gene_symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Palm,167.62205953615188,-0.9094504994146577,0.2289423225898004,-3.9724000749487227,7.115208682227542e-05,0.001866852049814619
Cyp17a1,63.36379252714231,1.0564264778283554,0.2661786736110603,3.968862206338903,7.221662413618775e-05,0.0018799015245447427
Neb,737.1045452010995,0.5003639351617603,0.12607288420313775,3.9688465789006435,7.222135964682347e-05,0.0018799015245447427
Fcrl2,17.04671425904848,-2.1047389471458864,0.5302108242456904,-3.9696265162828652,7.198537693385678e-05,0.0018799015245447427
Nudt7,5670.482354950551,0.8656930960019505,0.21827877244985006,3.965997638184653,7.308958590191061e-05,0.0018956664209519465
D630003M21Rik,45.492438261491294,-1.0624452039807646,0.26798322333081587,-3.9645959578193946,7.352036819424526e-05,0.0019038029101509817
Dpep2,116.54628534381774,-0.6846637228991865,0.17283355765287955,-3.9614050199340984,7.451002071087293e-05,0.0019211380549234447
Adap1,128.9916529973465,-0.594622560361056,0.1501081061003577,-3.961295467704518,7.45442204314779e-05,0.0019211380549234447
Lck,50.83400249613403,-1.1483915232338413,0.29013353548113957,-3.958148172459345,7.553309772171967e-05,0.0019435430935927298
Vsir,614.809480648933,-0.6124674992583298,0.15482172304129715,-3.9559532553126293,7.623006695703075e-05,0.0019552891937779718
Vill,82.9858503885632,-1.0206357655846583,0.2580309116058024,-3.955478664292356,7.638156506098062e-05,0.001956089781136483
Lrit1,69.50575016487035,0.8525269201852412,0.21565471056815405,3.953203331099111,7.711185563380215e-05,0.0019685918309527324
Bmp10,63.095586226950594,0.950021908765153,0.2404020826814717,3.951803986756281,7.756426235993912e-05,0.001977037671625909
Klc3,23.073953971118307,-1.70406344049673,0.4313969812210875,-3.950105157605197,7.811686501966464e-05,0.001988006978012185
Slc40a1,3181.7582230020316,0.5967819512418676,0.15136759714775946,3.9426004144025035,8.060288546737982e-05,0.0020480689429227044
Tcf21,254.77039828352903,-0.786633239157897,0.20014122543702847,-3.930390839969148,8.480789048499273e-05,0.0021413480465207243
Sgpp2,32.163068572268614,-1.4672952977587164,0.3732928161799058,-3.9306818512456023,8.470529765857102e-05,0.0021413480465207243
Pdlim4,73.71852592117173,-0.802921151696867,0.2043036446924456,-3.9300383157900463,8.49323262824909e-05,0.0021413480465207243
Cttnbp2,30.908012751042566,-2.387154765852051,0.6076289924037321,-3.928638685275131,8.542807944267247e-05,0.0021471892239516843
Jag1,270.5700886729172,-0.7246957010387939,0.18450450708351743,-3.9277940278757235,8.572858119458325e-05,0.0021514169558430754
Pcdhgc4,145.94358418161534,-1.0329597138695308,0.2631500137508326,-3.9253644685255598,8.659851781485442e-05,0.002163233635491801
Plekhn1,102.7613229161791,-0.8959099308339692,0.22841304750170385,-3.9223237929404453,8.769902683015545e-05,0.0021840146620397977
Il10ra,367.1253689481005,-0.6167926124110386,0.15731746518664105,-3.92068745628006,8.829672005904918e-05,0.002192415557382545
Ptger4,74.25270074777333,-0.8476752967997822,0.21620717847369733,-3.9206621296475874,8.83060011121367e-05,0.002192415557382545
Cd300c2,313.6847720448617,-0.6007474200346106,0.15329439888108354,-3.918913048484139,8.894919374588121e-05,0.0022016617788364083
Lbh,609.6618000401106,-0.6736913810784431,0.17189741520570004,-3.919147825883677,8.88626022158836e-05,0.0022016617788364083
Itga3,278.52978881446677,-0.7454451190927452,0.19029391144901253,-3.9173356279056795,8.95330544862924e-05,0.0022076971137793997
Sdr9c7,527.7903895788957,0.6627911975839669,0.16920220670559716,3.9171545719683682,8.960030101429122e-05,0.0022076971137793997
Abhd3,790.3197240243353,0.500140718241002,0.12782566495419784,3.912678400070997,9.127805927606306e-05,0.0022388594267682316
Cadm3,80.12113190246356,0.7280127050433771,0.1861039408144423,3.9118607690809353,9.158771118619787e-05,0.0022411503483359295
Col1a2,3160.0615981241804,-0.7990679980885377,0.20429512744880232,-3.91134144052843,9.178490542317852e-05,0.0022411503483359295
Ugt1a9,608.2385196383636,0.5965866966540753,0.15258357274617543,3.9099012162108977,9.2333873192157e-05,0.002251174581485543
Pdgfra,498.811720807696,-0.7674570165593958,0.1963473122473799,-3.9086708535763868,9.280530308698904e-05,0.0022539660956086716
Cnbd2,232.56592037738042,-1.053660443790934,0.26973541478722457,-3.906274022719979,9.373021599677434e-05,0.002268019448612996
Fam13c,31.912011872541218,-1.2654649865350132,0.32398512907892596,-3.9059354055313245,9.386158460930675e-05,0.002268019448612996
Pcolce,396.30207125279225,-0.5009550853596256,0.12823600902119134,-3.9065087036266193,9.363927199379095e-05,0.002268019448612996
Mamdc2,273.52569222288156,-0.6470322798780548,0.16593805887054497,-3.8992397782767303,9.649518061889684e-05,0.0023213086201545863
Lama4,112.06899810560967,-1.2333028444972811,0.3163948713527836,-3.8979862069955473,9.699593964751833e-05,0.0023299083759940075
Raet1d,334.5332757193688,0.8727501763706919,0.22401871398321563,3.8958806648451776,9.784255775081145e-05,0.002346778280447929
Kynu,2317.033082695968,0.5420402619699125,0.1391891029732635,3.8942722554511446,9.849397876627802e-05,0.0023554545333782546
Hdac7,317.8359443978478,-0.5395519720359615,0.13863974370224483,-3.8917554059732815,9.9521549218463e-05,0.0023730490225669283
Enkur,9.487998431957326,-2.155759943670661,0.554059265217289,-3.8908472053530643,9.98948247316442e-05,0.0023749848534883014
Akr1b8,146.2952893354516,-0.650842338375315,0.167260131075221,-3.891198304051401,9.975036477739201e-05,0.0023749848534883014
Cnr1,10.21283846222276,-2.3740614176374644,0.610311406704231,-3.889918149257174,0.0001002780392248268,0.0023771450056474246
Aldh3b1,164.4795629593948,-0.503330754944448,0.12941873156893305,-3.889164642881359,0.0001005898621890304,0.002381065995513846
Mgp,38.732670363933835,-1.148057594570718,0.2955507882351573,-3.8844680517558197,0.00010255417640780231,0.002420516715157738
Adam15,273.6724287908117,-0.6520689459701051,0.16785954816464527,-3.8846103966068246,0.00010249411340320939,0.002420516715157738
Ptn,7.531645172525591,-2.5961393226118674,0.66860448565161,-3.8829223828519734,0.00010320852033834148,0.0024324303735392887
Adcy2,15.655287850301827,-1.8018979159224942,0.4641251941368895,-3.8823531639418842,0.00010345048487302832,0.0024346046092694447
Mgat4a,101.39026424964037,-0.755527129023548,0.19464023253715293,-3.881659609502023,0.00010374602574795124,0.002438031605076854
Cited4,11.97721923574208,-2.3569116073251863,0.607452158684293,-3.879995442653663,0.00010445842200050394,0.002446093816275571
Celsr2,29.186889184362492,-1.3393233400616762,0.345682363250573,-3.8744335333383724,0.00010687300686172442,0.0024934990496203193
Pla2g7,568.4883732840005,-0.6139359841027496,0.1586985724784163,-3.868566518997817,0.00010947707173525654,0.0025476460630853323
Itih5,787.0295769390493,-0.6745367304011834,0.17452510885048805,-3.8649838687626588,0.0001110965418460109,0.002576967855417016
Fam163a,14.079425776434084,-2.464949199621775,0.6377148606861275,-3.8652842384285937,0.00011095990217962442,0.002576967855417016
Dusp5,86.22759832968094,-0.6570876938836607,0.1700567601918112,-3.863931625784917,0.00011157646551244897,0.002581019178041885
Aox1,2015.0968002268633,0.5323738074931623,0.13786509069147612,3.861556285372811,0.00011266704863113738,0.0025929462401380566
Lrtm1,145.3072982279124,1.0326604646797513,0.26743022705164304,3.8614201396177097,0.00011272986052008399,0.0025929462401380566
Arhgef28,13.889650249938352,-2.1240572555818535,0.5500491450241176,-3.8615772332283544,0.00011265738710820984,0.0025929462401380566
Ccr1,61.85922960737673,-0.8590964468585442,0.222627473805674,-3.858896802684957,0.0001139000177312166,0.0026161611417302886
Slc44a4,22.839198762652707,-1.9367691720065392,0.5022540339849687,-3.856154537256543,0.00011518468597093788,0.002641937042678973
Gramd1b,189.933400193474,-0.7492105231016339,0.19435092519110977,-3.8549367458113095,0.00011575955537550268,0.002647653853047011
Dynll1,496.696523114683,-0.547990124913943,0.14218678183273012,-3.8540159489551136,0.00011619602112360814,0.002653904066730499
Tnf,48.143323402456666,-0.8531763313061719,0.22141664482860257,-3.853261944090116,0.00011655458130272462,0.00265485171928779
Mfap4,58.98062282756591,-1.1079922462970482,0.2876047414642286,-3.852482544815267,0.00011692631416094254,0.002659378630608738
Elovl3,262.44376513610007,0.9951990374520321,0.2585619826556973,3.848976664049042,0.00011861230519614462,0.002690199870431944
Wdr7,560.9277909852506,0.5359860265793728,0.13933078894097592,3.846859912681828,0.00011964132990224958,0.0027097594803208672
Adgrg6,65.74817769271668,-1.1909753929875946,0.30986727502345784,-3.843501682768644,0.00012129116731307813,0.002736656783856284
Rap1gap,256.83806260820154,-0.5987199820266887,0.15592218985471212,-3.8398638614848495,0.00012310255495775506,0.0027686009364622476
Gm19935,12.926331451438537,-2.146844937372963,0.5591732741524731,-3.8393196467175397,0.0001233757198567996,0.0027686009364622476
Abca6,4001.550590431194,0.619464477512202,0.1614507678761136,3.836862999546321,0.00012461594429102196,0.0027913284931964178
Lyz1,23.022869055757887,-1.3867871771827243,0.36168108059904025,-3.8342817790906705,0.00012593171460985124,0.0028130515700348913
Cx3cr1,383.1295184902526,-0.7215363466487299,0.1882642631316943,-3.832572016835728,0.0001268104592213304,0.0028249201203524314
Adamts9,203.36250749705167,-0.9872530465727356,0.2576346315147754,-3.8319888936053865,0.00012711147898220097,0.0028277522177955574
Tbc1d10c,54.92851857080101,-0.9453654160982766,0.2468523321817219,-3.8296799051602233,0.00012831005043609947,0.0028466276128128916
Arl11,110.56196629111507,-0.8020788380676978,0.20953049179044855,-3.8279814609028686,0.00012919848530190223,0.002862432926402635
Plat,203.0542779065406,-1.164439538110831,0.3042255966110114,-3.8275528130517738,0.00012942362005493693,0.0028635196045352167
Gm6505,5.134936483985889,4.024647161619585,1.051858809535291,3.8262237527845264,0.00013012402269596573,0.0028751044253828733
Farp2,332.39121403754183,0.5189636616839567,0.13567429813056509,3.8250698093498605,0.00013073503583631733,0.002884685417598633
Cnksr1,20.941897524896554,-1.8890786431016464,0.4943066732445164,-3.821673356546382,0.00013254918564922948,0.0029167995358968467
Atp1b1,1342.1807537131292,-0.5367022510508269,0.14048930043982277,-3.8202357714829547,0.000133324166370109,0.002929888639879341
Crlf2,225.47425630767242,-0.5845176980835411,0.15309256382795083,-3.8180672102430555,0.0001345012871713757,0.002951767789447924
Pmp22,183.73336303407774,-0.5846382940443602,0.15327088611416068,-3.814411913877136,0.00013650761571160983,0.0029917612489247965
Mst1r,18.006048765961186,-1.779460197188202,0.46746659580118766,-3.8066039652275006,0.00014088808193651452,0.003079465038241397
Cmtm3,346.37447372458325,-0.5617212276012604,0.14768842921069134,-3.8034206918127125,0.00014271169594299546,0.0031151377173489828
Ugt8a,23.25118152690257,-1.7942361212337086,0.472038303323172,-3.8010392559294477,0.0001440904694448243,0.0031368128702968312
B3galt1,474.85404763913175,0.6035916168076896,0.1588229210603068,3.8004062183096305,0.00014445908245469728,0.003140633153580598
Plet1,116.93639683892329,-1.1595967254898278,0.3056316397276287,-3.794099087788266,0.0001481804943385362,0.0032044031900708455
Lamb2,233.56185882632548,-0.9001932278595245,0.23756417241582756,-3.7892634175655253,0.00015109463021913683,0.0032544382471835806
Rasef,10.566210419946561,-2.6926885280659296,0.7110632949802455,-3.7868478756743262,0.00015257044174923548,0.0032706413307480053
Ip6k2,665.5451989486885,-0.6518002857921856,0.17212195102717995,-3.786851600870241,0.00015256815537353317,0.0032706413307480053
Crtap,234.45414632014422,-0.6396531470514797,0.16892028378573617,-3.786716033835439,0.00015265138175118287,0.0032706413307480053
Chi3l1,45.31265348261949,0.8973524081630141,0.23725833543347788,3.782174424024029,0.00015546436074916062,0.003317797158140223
Pdgfb,201.79985124772023,-0.6564361746778541,0.17386791348237218,-3.7754877339366453,0.00015969488321838633,0.0033902848445135753
Acod1,65.07728875037415,-0.9899662088720096,0.2623419044747041,-3.7735725478331483,0.00016092639420340024,0.003407532581426686
Cdh1,1888.65277882914,-0.5329676028360434,0.14130628202281392,-3.7717190998627768,0.00016212671066081217,0.0034243071753391353
Sult2b1,9.485838228123992,-2.128032252150266,0.5642389486404225,-3.771508963140395,0.00016226332830794732,0.0034243071753391353
Rgs11,33.16509156363965,-1.1966597343938548,0.31730062765021205,-3.7713752514635313,0.00016235031559380601,0.0034243071753391353
Cpe,32.74042766819333,-1.3101196853133013,0.3477481260733279,-3.7674385196745614,0.00016493114082539553,0.0034555999569164976
Atp11a,370.68479203602834,-0.8317033788330226,0.22075242322533267,-3.7675843675068643,0.00016483484196036833,0.0034555999569164976
Ehd2,208.6140439105995,-0.7180075756325004,0.19055128721704476,-3.7680541869794038,0.00016452499406571327,0.0034555999569164976
Sema3f,164.10516390669255,-0.6010473649337975,0.1595380514409448,-3.7674232542340125,0.00016494122318848158,0.0034555999569164976
Susd4,287.4292797576059,1.024761898069668,0.2723242379239057,3.763021264218179,0.00016787292169346326,0.003508932458327891
Evpl,38.332052362006344,-1.2385323112782334,0.3292754190920944,-3.7613870925841284,0.0001689736931742587,0.0035274071866492874
Dkk3,247.3217843620967,-0.8431148971277588,0.2242080912783587,-3.7604124468506144,0.00016963343920720276,0.0035366397287019628
Zfp609,594.233860888581,0.537851288837159,0.14357616825411,3.7461042133763915,0.00017960200428945215,0.0037206213933185617
Dclk1,47.62051235360687,-1.1729205189232412,0.31326069139489865,-3.744231405799489,0.00018094682883075937,0.0037437116163432684
Sctr,15.765362549417707,-2.2211037860199228,0.5933663709078567,-3.7432249195747493,0.00018167347143733278,0.003753969494935077
Fgd3,138.35518163407494,-0.7830028108964018,0.20930279152739079,-3.7410051016635997,0.00018328579990971815,0.0037757243904164447
Phgdh,21.771120806482326,-1.447834090752514,0.38745862915791124,-3.7367449884886677,0.0001864178136541581,0.0038228581155661024
Pak1,246.9685138037993,-0.5543819837451424,0.14861251777281745,-3.7303855156577104,0.0001911870036142345,0.003910796292798341
Card9,82.50029177809718,-0.6180528474289355,0.16585004793040586,-3.7265762364342723,0.0001940983827427546,0.003965361683621452
Phldb1,303.13102186129225,-0.6643018008680917,0.17829106981166187,-3.7259398441538782,0.00019458881139962212,0.003970393037616882
Fhl2,70.08950530027846,-1.0417235866323846,0.27963067637384487,-3.7253551725479492,0.00019504040820750217,0.003974620448960402
Kcnma1,31.29947064049844,-1.283763806269448,0.3447490155634582,-3.723763515818204,0.0001962747891374286,0.0039886175241591005
Nat8f5,149.6887670247771,0.6930607624169602,0.18613045549618837,3.723521551426886,0.0001964630818381158,0.0039886175241591005
Syde2,90.35408670776151,0.5992521964951911,0.16102627357447458,3.7214560282178875,0.00019807736077938348,0.0040163766097186205
Gm5406,11.999584882676084,-2.455429651657247,0.6598936924864939,-3.720947297442917,0.00019847686011590726,0.0040194653788354715
Mrc2,269.4783667815167,-0.8654592433178739,0.23321993620878503,-3.7109145015076694,0.0002065118499895126,0.004171795906247769
Slc1a5,272.23692505584194,-0.6405459540721203,0.17266699991309356,-3.7097184429828443,0.0002074898673220484,0.004186352633239642
Csf3r,226.28484254024497,-0.5080314858340828,0.13706144998909014,-3.7065964636629865,0.0002100632479481486,0.004227782844223753
Trac,31.285655985183666,-1.5840597773640033,0.42747827893848667,-3.705591267227747,0.00021089816873315486,0.004239339950480302
Sgk1,616.5278709107045,-0.6545942472587442,0.17669405028788063,-3.7046762253298264,0.0002116609155770447,0.004244837156837488
Rhoj,148.3435744852215,-0.6869065886782845,0.1854245506481877,-3.7045072309846163,0.00021180206643872304,0.004244837156837488
Sema5a,126.60290915262672,-1.1532618090456255,0.3113284987714685,-3.704324575477365,0.00021195472705399338,0.004244837156837488
Mtus2,52.53884312697246,-1.0209567083381625,0.2759420144595157,-3.6998958289765995,0.00021568798360313673,0.004302165594204217
Arhgef25,104.75382014967765,-0.7159916865947364,0.19358382700881718,-3.69861314169662,0.00021678071478852342,0.0043116369890361435
Gzmk,7.903943985487698,-3.0339907453182535,0.82033101634665,-3.6984957107073106,0.00021688101445280808,0.0043116369890361435
Arhgap22,120.08253873489446,-0.6733331261318991,0.18208678826287508,-3.6978692004815934,0.00021741686349966333,0.004317012251808944
B4galt6,264.6059070556116,-0.7801743496760251,0.21109613322204335,-3.6958249199922184,0.00021917397791574545,0.004344674354890063
Vipr1,456.8512939388426,0.5672813327947057,0.15362477385576997,3.692642264373945,0.00022193611392213054,0.004385328170840446
Prtg,17.754922708525825,-2.14426685543992,0.5814923411771844,-3.6875238134676445,0.00022644690758998667,0.0044529167841978615
Glipr2,62.6502386533028,-0.8245141411699531,0.2236146113788673,-3.687210491683791,0.00022672580846856653,0.0044529167841978615
Gm18337,75.42686939140984,0.6241341351887585,0.16930394406617147,3.686471326059712,0.0002273850488825745,0.00446047727976891
Ptpn7,83.79850430404659,-0.721515910969066,0.19576264229577206,-3.6856670021798577,0.00022810444587314003,0.004460517757968257
Ncs1,21.272013782539652,-1.4682897362979443,0.3986102724440005,-3.683522071058065,0.00023003335635883565,0.004490759233022072
Ramp3,5.9662116049151885,-2.409740387858146,0.6543033438000472,-3.682910091614256,0.00023058650262643745,0.004496160318598472
Bmp6,75.96656542525041,-0.7792925894828532,0.21167137905474906,-3.68161530842244,0.0002317609277476593,0.004513648152134653
Clstn1,176.06774405319274,-1.0396946642007487,0.28246626049981094,-3.6807746962807424,0.00023252640258200396,0.004523139185153765
Col7a1,17.52162999477006,-1.4351256093061142,0.38996277258380296,-3.6801605440368177,0.0002330871586663289,0.00452863007674055
Serpina3i,19.03666603430084,-1.7968646360459823,0.48857697574681547,-3.677751358011459,0.00023529915948682667,0.004555279680446162
Gm19065,32.95590908030805,-1.0900934049696465,0.2963788481463552,-3.6780404937377518,0.0002350326523646255,0.004555279680446162
Tinagl1,385.2178044915009,-0.661865693631236,0.17995888296974555,-3.6778717599759054,0.0002351881460939135,0.004555279680446162
Bgn,4421.501110516209,-0.6214764775051881,0.16899760160040453,-3.6774277955415693,0.00023559773522652133,0.00455563658769761
Ckap4,187.80621386848298,-0.736235544743632,0.2002321357169896,-3.676910013007281,0.0002360762723673021,0.004558371153637974
Ptpn13,95.69098928316414,-1.2228562167943364,0.33259898452138126,-3.676668521865931,0.00023629977140061568,0.004558371153637974
Erbb2,50.95150455047273,-1.1671119988583307,0.31779225920582815,-3.6725627042489224,0.00024013020364914005,0.0046267741371354455
Etnppl,1133.9226917315846,0.7335701735012661,0.19983733264623973,3.6708364937989946,0.00024175796394410007,0.0046526248635017226
2610021A01Rik,164.29454540526928,0.5317221267297761,0.14489975928700044,3.6695859906613326,0.0002429436071747944,0.004660166776807872
Kirrel1,161.64373563968144,-0.7713264015802024,0.21017309418781138,-3.6699578723951345,0.0002425904451775749,0.004660166776807872
Olfml3,449.6175595702792,-0.6647107110133645,0.181315333526979,-3.6660479733472635,0.0002463277349648381,0.004718235130739926
Ltbp2,303.5765359144927,-1.5341926015306475,0.41886886582143223,-3.6627038357744364,0.00024956702171535203,0.004774657537805947
Trim47,287.778829717632,-0.6004167920590814,0.16405762474700547,-3.6597920577296463,0.00025242000139937064,0.0048122556421530665
Scn1b,137.26484376421257,-0.6539353026908629,0.17877588680597975,-3.6578495812500695,0.0002543402308301077,0.00483752144299323
C1qtnf5,106.84849961944353,-0.7054526948831766,0.1930868175954719,-3.6535518253822024,0.0002586375553358274,0.004913509258027132
Atp8b2,164.42163513747704,-0.7799677724058873,0.21367544784554132,-3.650245174493325,0.0002619901148249564,0.004959817517210059
Npas2,17.50332600944896,-1.386140403343862,0.3797746690212518,-3.649902208897179,0.00026234016452645535,0.004960669483173508
Map3k12,88.35651114032441,-0.6379591390982179,0.17494836809767497,-3.6465566728924306,0.00026577788143485504,0.005014013814261732
Ssbp4,206.82606420631288,-0.6250288016569713,0.17158031903728174,-3.642776777452909,0.00026971271985149836,0.00507059913320817
Vps13c,1102.380546114921,0.6394943132021406,0.1757940134516967,3.6377479565187576,0.000275032368914007,0.005152737768755279
Zdhhc1,143.069341760988,-0.561560276789951,0.1544440624353286,-3.6360107856208264,0.00027689274293328763,0.005181622307918439
Pced1b,67.45242260180345,-0.8213571530988437,0.22591592424698798,-3.635676218206183,0.0002772523900775407,0.0051823889280930655
Hbegf,33.37341726264721,-0.9350215342296344,0.25725995269262564,-3.634539789202242,0.00027847727926123627,0.0051901132559632026
Misp,23.81008825926296,-1.5914155386312039,0.43795749688051683,-3.633721422664383,0.0002793624866569693,0.005197709505007852
Fam107a,12.458671891674209,-1.7755944900897098,0.4886861265134822,-3.633404743362862,0.0002797057380945828,0.005197709505007852
Fbn2,78.0199046762083,-2.0125304471440653,0.5539888008313991,-3.632799876321974,0.00028036245732893306,0.00519869359302521
S1pr5,106.3033276981143,0.9718661822753735,0.2676106004766285,3.6316430684899217,0.00028162245835681765,0.005216109815260328
Bspry,20.54838722844596,-1.3883289226534086,0.38251801640502675,-3.6294471452643564,0.0002840288780759153,0.005254695808043839
Gpr183,37.518211738655495,-0.8746508344196988,0.24134726520219363,-3.624034578087894,0.00029004280315663556,0.005335606408295484
Ccdc88b,214.16554959184145,-0.5014131288123463,0.13845738574068375,-3.6214256547602366,0.0002929840048428675,0.005378729624553311
Zfp185,16.961571566116593,-1.6583741847613145,0.457978167973318,-3.621076943689447,0.0002933792385302415,0.005378729624553311
Adipor2,7107.371932509809,0.5587007784398514,0.1545171082525656,3.6157858813059605,0.00029943781061871316,0.005471300759866868
Slc16a3,65.45363603361751,-0.7613084299013578,0.21070906741219356,-3.6130786361085736,0.00030258288933748004,0.005504030141393848
Fndc5,20.594453399186317,-1.2488682819936705,0.34619300285778837,-3.6074336329284202,0.00030924060203605557,0.005618849910961269
Shisa4,20.553366400897097,-1.5288798164772528,0.42386242089240933,-3.607019025792179,0.00030973495735559713,0.005621551201469554
Fbp1,13253.554681902731,0.5255586749789646,0.1457663478541041,3.6054870188899173,0.00031156806601470555,0.0056485171566679395
Fam78b,18.84944274560668,-1.355367637251544,0.37606166564555626,-3.6041100730777442,0.00031322430020002073,0.005672220010971868
Adgrf1,61.52621634899592,-0.9606970335971212,0.26674725633413315,-3.6015254544689004,0.0003163554406477065,0.005722549695008902
Tsc22d3,903.1649546707771,-0.5139713129262881,0.14277095222547034,-3.5999711770122627,0.00031825245582882915,0.005750468262987133
Npdc1,323.8136892457403,-0.7131310863401077,0.19812839197575213,-3.599338182825327,0.00031902808028699825,0.00575808506284924
Pdlim7,222.08954989857003,-0.5493413365189703,0.15268615160835586,-3.597846502334055,0.00032086287929138877,0.005784780646382
Vil1,24.950943656526743,-1.605254741377541,0.4464860809357634,-3.5953074685176833,0.0003240086777746627,0.005828572033154386
Arnt2,14.689864762073222,-1.9719532807535427,0.5486437645231587,-3.594232557199336,0.0003253491432740772,0.005841036600795907
Rnf180,39.602025840050416,-0.9742157895189507,0.27109732256867763,-3.5936016641114215,0.00032613831223236275,0.005841036600795907
Tead1,511.383335655036,-0.5104142456871802,0.14201665046666795,-3.5940450926701524,0.00032558345131109175,0.005841036600795907
Zfta,109.7039272680851,-0.7077384977341049,0.19701868754210258,-3.5922404446170226,0.00032784713548855135,0.005858736392653651
C9,8983.001299539423,0.552254267057682,0.15378346639901952,3.591116002189446,0.00032926503366248325,0.005877615782018993
Cxcl14,300.3830829791986,-0.5933718221591654,0.1652511649040423,-3.5907270154720132,0.0003297568722348242,0.005879941070485429
Col4a3,66.53602507332143,-1.1339836910496264,0.315965281457096,-3.58895029802066,0.00033201212539418637,0.005913670518247819
BC016579,19.518517698268784,-1.705393773672127,0.4753117019117046,-3.587948217586544,0.00033329046066063635,0.005929944716918237
Dpysl3,74.8351790546223,-1.0194705934442696,0.28422034487815856,-3.5869022461474493,0.000334629698439921,0.005947265744295077
Slc12a8,43.139846094374406,-1.1118305361820073,0.3101785832565774,-3.584485184337532,0.0003377437348860029,0.005979258681067506
Ankrd24,101.11801589238868,-0.5466816571029665,0.1525995772094126,-3.582458530358538,0.00034037566332314453,0.006003707337112626
Mex3a,20.57255371863844,-1.730780854951906,0.48324298459135334,-3.5815954088097373,0.00034150237788995596,0.006016805708826072
Adh6-ps1,118.12354777032336,0.511036173942733,0.14279149835941599,3.5788977622212492,0.0003450464077645098,0.006072667405916081
Bcl2a1b,264.9083958471135,-0.6238188169554723,0.17440447809923967,-3.576850914346974,0.00034775837579987184,0.006100589759716845
Cuedc1,125.5399226895269,-0.72081311149368,0.20156507494987788,-3.5760813805314275,0.00034878311565811885,0.006111973089258974
Lox,141.03982706615488,-0.9649627980320657,0.2700150758163069,-3.5737367445680572,0.0003519227595152527,0.006160352976573777
Alox12e,5.453539964701621,-4.674989914915692,1.3084544774185165,-3.5729098685489613,0.000353036299396692,0.006160651690165212
Ppp1r26,22.79084689441936,-1.7870028645454938,0.5001510029004425,-3.57292668450613,0.00035301362084341834,0.006160651690165212
Ubd,744.1078910899021,-0.5814371567142481,0.16282531179949258,-3.570926106564103,0.0003557212486664854,0.006186394209245193
Creb3l1,122.77869571066813,-0.6898790370050618,0.19327373254098454,-3.5694402334718194,0.0003577448193450195,0.0062059168679699985
Slc25a4,264.30254994515786,-0.5606741742451209,0.15709567293391805,-3.5689982020126503,0.0003583488845599805,0.00620603787083536
9130008F23Rik,21.892568066945085,-1.5957563014495448,0.44751893920188274,-3.5657849571583706,0.0003627687485078782,0.006275899349186293
B4galnt3,42.11520932685792,0.8216945006977344,0.23051610279320536,3.564586121061016,0.00036443078197139357,0.006297952578553456
Ctss,4904.133936664466,-0.5681226106240388,0.15949578090648245,-3.561991467079292,0.000368052349169627,0.006342692189130836
Agrn,1611.2428204408122,-0.5924404338985118,0.16632738519326207,-3.5618935102607,0.00036818973229243074,0.006342692189130836
Mark1,77.0964966210947,-0.8163856297857367,0.22948626903359606,-3.557448701500395,0.00037447420026004885,0.006430516836989349
Bex4,12.1863504824695,-1.7318613397592744,0.48693397467585453,-3.556665646327413,0.0003755916892922921,0.0064429030076701
Kcna6,4.473471437831736,-4.382692766012991,1.232983337583508,-3.554543384667726,0.0003786360371699532,0.006488281597953403
Gask1a,146.69810266817444,-0.5404823348731016,0.15222081157070863,-3.550646782762948,0.00038428578114905776,0.006571246449049397
Ptgfrn,352.2455265676507,-0.7962413678631968,0.22479169782695957,-3.5421297830853544,0.0003969101390984853,0.006772877945456
Tmem54,4.172439811943218,-3.2570750706083134,0.9196128507727451,-3.541789425703885,0.0003974225983763448,0.0067745139358449885
Atp1a3,229.28862298601524,-0.6625173997751823,0.1871137211651541,-3.5407205610026735,0.0003990359569390933,0.006793138169532379
Cd5,15.692435650945995,-1.9757490243771487,0.5580403953840827,-3.540512551994196,0.000399350638917289,0.006793138169532379
Ccdc88c,117.31418555379521,-0.9381722607529326,0.26510664885421054,-3.5388484778020763,0.0004018764572713678,0.006828960238398101
Mxra7,130.7692158616907,-0.7233551429945313,0.20462127366337218,-3.535092564151183,0.0004076323377845432,0.006919537658718415
Ptgds,15.5517710680379,-1.8120255755007992,0.5128075581545884,-3.5335391350736587,0.00041003538021724625,0.006953071275383586
Ces3b,3910.803422281408,0.653134221543087,0.185008192808189,3.530298910709523,0.0004150904190243394,0.0070168403265839984
Mpv17l,229.06929077743445,0.5608746599045628,0.15900905606019375,3.52731268143772,0.000419800685518322,0.007089095272999951
Sall2,47.42842220849818,-0.9373395130575405,0.2658701713816654,-3.525553499237636,0.00042259880974220384,0.007100130561242472
Usp11,64.73720208342561,-0.8520360495940563,0.24162859441071288,-3.526221934419697,0.0004215335632761485,0.007100130561242472
Apobec3,533.2991294417888,-0.5553747461314685,0.1575294596686459,-3.525529429858181,0.0004226372145666409,0.007100130561242472
Capsl,23.24423956418277,-1.3832249471903089,0.39240203474568763,-3.525019813128046,0.00042345111855219446,0.007106462425073051
Procr,84.26115222160067,-1.0425296643884203,0.2958683286033804,-3.5236271124712366,0.0004256828588747413,0.0071218669249187684
Gm7666,24.634569499393812,-1.5695665514291453,0.445713120069134,-3.5214726261270743,0.0004291569735669629,0.007150564246051179
